match_no,innings,over,ball,batsman,batting_hand,bowler,bowling_hand,bowling_type,pace_or_spin,runs_off_bat,extras,is_wicket,Wicket_type,is_boundary,team1_batting_first,team2_batting_second,team1_score,team1_wickets,team2_score,team2_wickets,extra_type,
Qualifier 2,2,12,4,Macneil Hadley Noronha,Right,Madhav Prakash Bajaj,Left,left-arm orthodox,spin,1,0,FALSE,,FALSE,Bengaluru Blasters,Mangaluru Dragons,152,10,157,3,,
Qualifier 2,2,12,5,Lochan S Gowda,Right,Madhav Prakash Bajaj,Left,left-arm orthodox,spin,0,1,FALSE,,FALSE,Bengaluru Blasters,Mangaluru Dragons,152,10,157,3,Wide,
Qualifier 2,2,12,5,Lochan S Gowda,Right,Madhav Prakash Bajaj,Left,left-arm orthodox,spin,1,0,FALSE,,FALSE,Bengaluru Blasters,Mangaluru Dragons,152,10,157,3,,
Qualifier 2,2,12,6,Macneil Hadley Noronha,Right,Madhav Prakash Bajaj,Left,left-arm orthodox,spin,1,0,FALSE,,FALSE,Bengaluru Blasters,Mangaluru Dragons,152,10,157,3,,
Qualifier 2,2,13,1,Macneil Hadley Noronha,Right,Gneshwar Naveen,Right,fast,pace,0,0,FALSE,,FALSE,Bengaluru Blasters,Mangaluru Dragons,152,10,157,3,,
Qualifier 2,2,13,2,Macneil Hadley Noronha,Right,Gneshwar Naveen,Right,fast,pace,1,0,FALSE,,FALSE,Bengaluru Blasters,Mangaluru Dragons,152,10,157,3,,
Qualifier 2,2,13,3,Lochan S Gowda,Right,Gneshwar Naveen,Right,fast,pace,0,0,FALSE,,FALSE,Bengaluru Blasters,Mangaluru Dragons,152,10,157,3,,
Qualifier 2,2,13,4,Lochan S Gowda,Right,Gneshwar Naveen,Right,fast,pace,1,0,FALSE,,FALSE,Bengaluru Blasters,Mangaluru Dragons,152,10,157,3,,
Qualifier 2,2,13,5,Macneil Hadley Noronha,Right,Gneshwar Naveen,Right,fast,pace,1,0,FALSE,,FALSE,Bengaluru Blasters,Mangaluru Dragons,152,10,157,3,,
Qualifier 2,2,13,6,Lochan S Gowda,Right,Gneshwar Naveen,Right,fast,pace,1,0,FALSE,,FALSE,Bengaluru Blasters,Mangaluru Dragons,152,10,157,3,,
Qualifier 2,2,14,1,Lochan S Gowda,Right,Vidyadhar Patil,Right,fast,pace,1,0,FALSE,,FALSE,Bengaluru Blasters,Mangaluru Dragons,152,10,157,3,,
Qualifier 2,2,14,2,Macneil Hadley Noronha,Right,Vidyadhar Patil,Right,fast,pace,6,0,FALSE,,TRUE,Bengaluru Blasters,Mangaluru Dragons,152,10,157,3,,
Qualifier 2,2,14,3,Macneil Hadley Noronha,Right,Vidyadhar Patil,Right,fast,pace,1,0,FALSE,,FALSE,Bengaluru Blasters,Mangaluru Dragons,152,10,157,3,,
Qualifier 2,2,14,4,Lochan S Gowda,Right,Vidyadhar Patil,Right,fast,pace,1,0,FALSE,,FALSE,Bengaluru Blasters,Mangaluru Dragons,152,10,157,3,,
Qualifier 2,2,14,5,Macneil Hadley Noronha,Right,Vidyadhar Patil,Right,fast,pace,1,0,FALSE,,FALSE,Bengaluru Blasters,Mangaluru Dragons,152,10,157,3,,
Qualifier 2,2,14,6,Lochan S Gowda,Right,Vidyadhar Patil,Right,fast,pace,1,0,FALSE,,FALSE,Bengaluru Blasters,Mangaluru Dragons,152,10,157,3,,
Qualifier 2,2,15,1,Lochan S Gowda,Right,Madhav Prakash Bajaj,Left,left-arm orthodox,spin,0,1,FALSE,,FALSE,Bengaluru Blasters,Mangaluru Dragons,152,10,157,3,,LB
Qualifier 2,2,15,2,Macneil Hadley Noronha,Right,Madhav Prakash Bajaj,Left,left-arm orthodox,spin,0,0,FALSE,,FALSE,Bengaluru Blasters,Mangaluru Dragons,152,10,157,3,,
Qualifier 2,2,15,3,Macneil Hadley Noronha,Right,Madhav Prakash Bajaj,Left,left-arm orthodox,spin,1,0,FALSE,,FALSE,Bengaluru Blasters,Mangaluru Dragons,152,10,157,3,,
Qualifier 2,2,15,4,Lochan S Gowda,Right,Madhav Prakash Bajaj,Left,left-arm orthodox,spin,0,0,FALSE,,FALSE,Bengaluru Blasters,Mangaluru Dragons,152,10,157,3,,
Qualifier 2,2,15,5,Lochan S Gowda,Right,Madhav Prakash Bajaj,Left,left-arm orthodox,spin,0,0,FALSE,,FALSE,Bengaluru Blasters,Mangaluru Dragons,152,10,157,3,,
Qualifier 2,2,15,6,Lochan S Gowda,Right,Madhav Prakash Bajaj,Left,left-arm orthodox,spin,6,0,FALSE,,TRUE,Bengaluru Blasters,Mangaluru Dragons,152,10,157,3,,
Qualifier 2,2,16,1,Macneil Hadley Noronha,Right,Gneshwar Naveen,Right,fast,pace,0,0,FALSE,,FALSE,Bengaluru Blasters,Mangaluru Dragons,152,10,157,3,,
Qualifier 2,2,16,2,Macneil Hadley Noronha,Right,Gneshwar Naveen,Right,fast,pace,4,0,FALSE,,TRUE,Bengaluru Blasters,Mangaluru Dragons,152,10,157,3,,
Qualifier 2,2,16,3,Macneil Hadley Noronha,Right,Gneshwar Naveen,Right,fast,pace,6,0,FALSE,,TRUE,Bengaluru Blasters,Mangaluru Dragons,152,10,157,3,,
Qualifier 2,2,16,4,Macneil Hadley Noronha,Right,Gneshwar Naveen,Right,fast,pace,0,1,FALSE,,FALSE,Bengaluru Blasters,Mangaluru Dragons,152,10,157,3,LB,
Qualifier 2,2,16,5,Lochan S Gowda,Right,Gneshwar Naveen,Right,fast,pace,2,0,FALSE,,FALSE,Bengaluru Blasters,Mangaluru Dragons,152,10,157,3,,
Qualifier 2,2,16,6,Lochan S Gowda,Right,Gneshwar Naveen,Right,fast,pace,1,0,FALSE,,FALSE,Bengaluru Blasters,Mangaluru Dragons,152,10,157,3,,
Qualifier 2,2,17,1,Lochan S Gowda,Right,Madhav Prakash Bajaj,Left,left-arm orthodox,spin,1,0,FALSE,,FALSE,Bengaluru Blasters,Mangaluru Dragons,152,10,157,3,,
Qualifier 2,2,17,2,Macneil Hadley Noronha,Right,Madhav Prakash Bajaj,Left,left-arm orthodox,spin,0,0,FALSE,,FALSE,Bengaluru Blasters,Mangaluru Dragons,152,10,157,3,,
Qualifier 2,2,17,3,Macneil Hadley Noronha,Right,Madhav Prakash Bajaj,Left,left-arm orthodox,spin,0,0,FALSE,,FALSE,Bengaluru Blasters,Mangaluru Dragons,152,10,157,3,,
Qualifier 2,2,17,4,Macneil Hadley Noronha,Right,Madhav Prakash Bajaj,Left,left-arm orthodox,spin,0,0,FALSE,,FALSE,Bengaluru Blasters,Mangaluru Dragons,152,10,157,3,,
Qualifier 2,2,17,5,Macneil Hadley Noronha,Right,Madhav Prakash Bajaj,Left,left-arm orthodox,spin,0,0,FALSE,,FALSE,Bengaluru Blasters,Mangaluru Dragons,152,10,157,3,,
Qualifier 2,2,17,6,Macneil Hadley Noronha,Right,Madhav Prakash Bajaj,Left,left-arm orthodox,spin,0,0,FALSE,,FALSE,Bengaluru Blasters,Mangaluru Dragons,152,10,157,3,,
Qualifier 2,2,18,1,Lochan S Gowda,Right,Gneshwar Naveen,Right,fast,pace,1,0,FALSE,,FALSE,Bengaluru Blasters,Mangaluru Dragons,152,10,157,3,,
Qualifier 2,2,18,2,Macneil Hadley Noronha,Right,Gneshwar Naveen,Right,fast,pace,0,0,TRUE,Caught,FALSE,Bengaluru Blasters,Mangaluru Dragons,152,10,157,3,,
Qualifier 2,2,18,3,Shivraj S,Right,Gneshwar Naveen,Right,fast,pace,0,0,FALSE,,FALSE,Bengaluru Blasters,Mangaluru Dragons,152,10,157,3,,
Qualifier 2,2,18,4,Shivraj S,Right,Gneshwar Naveen,Right,fast,pace,1,0,FALSE,,FALSE,Bengaluru Blasters,Mangaluru Dragons,152,10,157,3,,
Qualifier 2,2,18,5,Lochan S Gowda,Right,Gneshwar Naveen,Right,fast,pace,6,0,FALSE,,TRUE,Bengaluru Blasters,Mangaluru Dragons,152,10,157,3,,
Qualifier 2,2,18,6,Lochan S Gowda,Right,Gneshwar Naveen,Right,fast,pace,1,0,FALSE,,FALSE,Bengaluru Blasters,Mangaluru Dragons,152,10,157,3,,
Qualifier 2,2,19,1,Lochan S Gowda,Right,Vidyadhar Patil,Right,fast,pace,6,0,FALSE,,TRUE,Bengaluru Blasters,Mangaluru Dragons,152,10,157,3,,
Final,1,0,1,Devdutt Padikkal,Left,Santokh Singh,Right,fast,pace,0,1,FALSE,,FALSE,Hubli Tigers,Mangaluru Dragons,154,8,85,2,Wide,
Final,1,0,1,Devdutt Padikkal,Left,Santokh Singh,Right,fast,pace,0,0,FALSE,,FALSE,Hubli Tigers,Mangaluru Dragons,154,8,85,2,,
Final,1,0,2,Devdutt Padikkal,Left,Santokh Singh,Right,fast,pace,1,0,FALSE,,FALSE,Hubli Tigers,Mangaluru Dragons,154,8,85,2,,
Final,1,0,3,Mohammed Taha,Right,Santokh Singh,Right,fast,pace,0,1,FALSE,,FALSE,Hubli Tigers,Mangaluru Dragons,154,8,85,2,Wide,
Final,1,0,3,Mohammed Taha,Right,Santokh Singh,Right,fast,pace,0,0,FALSE,,FALSE,Hubli Tigers,Mangaluru Dragons,154,8,85,2,,
Final,1,0,4,Mohammed Taha,Right,Santokh Singh,Right,fast,pace,4,0,FALSE,,TRUE,Hubli Tigers,Mangaluru Dragons,154,8,85,2,,
Final,1,0,5,Mohammed Taha,Right,Santokh Singh,Right,fast,pace,0,0,FALSE,,FALSE,Hubli Tigers,Mangaluru Dragons,154,8,85,2,,
Final,1,0,6,Mohammed Taha,Right,Santokh Singh,Right,fast,pace,6,0,FALSE,,TRUE,Hubli Tigers,Mangaluru Dragons,154,8,85,2,,
Final,1,1,1,Devdutt Padikkal,Left,Macneil Hadley Noronha,Right,medium,pace,0,0,FALSE,,FALSE,Hubli Tigers,Mangaluru Dragons,154,8,85,2,,
Final,1,1,2,Devdutt Padikkal,Left,Macneil Hadley Noronha,Right,medium,pace,1,0,FALSE,,FALSE,Hubli Tigers,Mangaluru Dragons,154,8,85,2,,
Final,1,1,3,Mohammed Taha,Right,Macneil Hadley Noronha,Right,medium,pace,6,0,FALSE,,TRUE,Hubli Tigers,Mangaluru Dragons,154,8,85,2,,
Final,1,1,4,Mohammed Taha,Right,Macneil Hadley Noronha,Right,medium,pace,0,0,FALSE,,FALSE,Hubli Tigers,Mangaluru Dragons,154,8,85,2,,
Final,1,1,5,Mohammed Taha,Right,Macneil Hadley Noronha,Right,medium,pace,6,0,FALSE,,TRUE,Hubli Tigers,Mangaluru Dragons,154,8,85,2,,
Final,1,1,6,Mohammed Taha,Right,Macneil Hadley Noronha,Right,medium,pace,4,0,FALSE,,TRUE,Hubli Tigers,Mangaluru Dragons,154,8,85,2,,
Final,1,2,1,Devdutt Padikkal,Left,Santokh Singh,Right,fast,pace,4,0,FALSE,,TRUE,Hubli Tigers,Mangaluru Dragons,154,8,85,2,,
Final,1,2,2,Devdutt Padikkal,Left,Santokh Singh,Right,fast,pace,4,0,FALSE,,TRUE,Hubli Tigers,Mangaluru Dragons,154,8,85,2,,
Final,1,2,3,Devdutt Padikkal,Left,Santokh Singh,Right,fast,pace,0,0,TRUE,CAUGHT,FALSE,Hubli Tigers,Mangaluru Dragons,154,8,85,2,,
Final,1,2,4,Krishnan Shrijith,Left,Santokh Singh,Right,fast,pace,1,0,FALSE,,FALSE,Hubli Tigers,Mangaluru Dragons,154,8,85,2,,
Final,1,2,5,Mohammed Taha,Right,Santokh Singh,Right,fast,pace,0,0,FALSE,,FALSE,Hubli Tigers,Mangaluru Dragons,154,8,85,2,,
Final,1,2,6,Mohammed Taha,Right,Santokh Singh,Right,fast,pace,0,0,FALSE,,FALSE,Hubli Tigers,Mangaluru Dragons,154,8,85,2,,
Final,1,3,1,Krishnan Shrijith,Left,Shreyas Gopal,Right,legspin,spin,0,0,FALSE,,FALSE,Hubli Tigers,Mangaluru Dragons,154,8,85,2,,
Final,1,3,2,Krishnan Shrijith,Left,Shreyas Gopal,Right,legspin,spin,4,0,FALSE,,TRUE,Hubli Tigers,Mangaluru Dragons,154,8,85,2,,
Final,1,3,3,Krishnan Shrijith,Left,Shreyas Gopal,Right,legspin,spin,0,0,FALSE,,FALSE,Hubli Tigers,Mangaluru Dragons,154,8,85,2,,
Final,1,3,4,Krishnan Shrijith,Left,Shreyas Gopal,Right,legspin,spin,1,0,FALSE,,FALSE,Hubli Tigers,Mangaluru Dragons,154,8,85,2,,
Final,1,3,5,Mohammed Taha,Right,Shreyas Gopal,Right,legspin,spin,0,0,FALSE,,FALSE,Hubli Tigers,Mangaluru Dragons,154,8,85,2,,
Final,1,3,6,Mohammed Taha,Right,Shreyas Gopal,Right,legspin,spin,0,0,FALSE,,FALSE,Hubli Tigers,Mangaluru Dragons,154,8,85,2,,
Final,1,4,1,Krishnan Shrijith,Left,Santokh Singh,Right,fast,pace,0,0,FALSE,,FALSE,Hubli Tigers,Mangaluru Dragons,154,8,85,2,,
Final,1,4,2,Krishnan Shrijith,Left,Santokh Singh,Right,fast,pace,0,0,FALSE,,FALSE,Hubli Tigers,Mangaluru Dragons,154,8,85,2,,
Final,1,4,3,Krishnan Shrijith,Left,Santokh Singh,Right,fast,pace,1,0,FALSE,,FALSE,Hubli Tigers,Mangaluru Dragons,154,8,85,2,,
Final,1,4,4,Mohammed Taha,Right,Santokh Singh,Right,fast,pace,1,0,FALSE,,FALSE,Hubli Tigers,Mangaluru Dragons,154,8,85,2,,
Final,1,4,5,Krishnan Shrijith,Left,Santokh Singh,Right,fast,pace,0,0,FALSE,,FALSE,Hubli Tigers,Mangaluru Dragons,154,8,85,2,,
Final,1,4,6,Krishnan Shrijith,Left,Santokh Singh,Right,fast,pace,4,0,FALSE,,TRUE,Hubli Tigers,Mangaluru Dragons,154,8,85,2,,
Final,1,5,1,Mohammed Taha,Right,Macneil Hadley Noronha,Right,medium,pace,0,0,FALSE,,FALSE,Hubli Tigers,Mangaluru Dragons,154,8,85,2,,
Final,1,5,2,Mohammed Taha,Right,Macneil Hadley Noronha,Right,medium,pace,0,0,TRUE,CAUGHT,FALSE,Hubli Tigers,Mangaluru Dragons,154,8,85,2,,
Final,1,5,3,Karthikeya KP,Right,Macneil Hadley Noronha,Right,medium,pace,1,0,FALSE,,FALSE,Hubli Tigers,Mangaluru Dragons,154,8,85,2,,
Final,1,5,4,Krishnan Shrijith,Left,Macneil Hadley Noronha,Right,medium,pace,0,0,FALSE,,FALSE,Hubli Tigers,Mangaluru Dragons,154,8,85,2,,
Final,1,5,5,Krishnan Shrijith,Left,Macneil Hadley Noronha,Right,medium,pace,1,0,FALSE,,FALSE,Hubli Tigers,Mangaluru Dragons,154,8,85,2,,
Final,1,5,6,Karthikeya KP,Right,Macneil Hadley Noronha,Right,medium,pace,0,0,FALSE,,FALSE,Hubli Tigers,Mangaluru Dragons,154,8,85,2,,
Final,1,6,1,Krishnan Shrijith,Left,Santokh Singh,Right,fast,pace,1,0,FALSE,,FALSE,Hubli Tigers,Mangaluru Dragons,154,8,85,2,,
Final,1,6,2,Karthikeya KP,Right,Santokh Singh,Right,fast,pace,1,0,FALSE,,FALSE,Hubli Tigers,Mangaluru Dragons,154,8,85,2,,
Final,1,6,3,Krishnan Shrijith,Left,Santokh Singh,Right,fast,pace,1,0,FALSE,,FALSE,Hubli Tigers,Mangaluru Dragons,154,8,85,2,,
Final,1,6,4,Karthikeya KP,Right,Santokh Singh,Right,fast,pace,4,0,FALSE,,TRUE,Hubli Tigers,Mangaluru Dragons,154,8,85,2,,
Final,1,6,5,Karthikeya KP,Right,Santokh Singh,Right,fast,pace,0,0,FALSE,,FALSE,Hubli Tigers,Mangaluru Dragons,154,8,85,2,,
Final,1,6,6,Karthikeya KP,Right,Santokh Singh,Right,fast,pace,1,0,FALSE,,FALSE,Hubli Tigers,Mangaluru Dragons,154,8,85,2,,
Final,1,7,1,Karthikeya KP,Right,Macneil Hadley Noronha,Right,medium,pace,0,0,FALSE,,FALSE,Hubli Tigers,Mangaluru Dragons,154,8,85,2,,
Final,1,7,2,Karthikeya KP,Right,Macneil Hadley Noronha,Right,medium,pace,1,0,FALSE,,FALSE,Hubli Tigers,Mangaluru Dragons,154,8,85,2,,
Final,1,7,3,Krishnan Shrijith,Left,Macneil Hadley Noronha,Right,medium,pace,1,0,FALSE,,FALSE,Hubli Tigers,Mangaluru Dragons,154,8,85,2,,
Final,1,7,4,Karthikeya KP,Right,Macneil Hadley Noronha,Right,medium,pace,0,0,TRUE,CAUGHT,FALSE,Hubli Tigers,Mangaluru Dragons,154,8,85,2,,
Final,1,7,5,Ritesh Bhatkal,Right,Macneil Hadley Noronha,Right,medium,pace,0,0,FALSE,,FALSE,Hubli Tigers,Mangaluru Dragons,154,8,85,2,,
Final,1,7,6,Ritesh Bhatkal,Right,Macneil Hadley Noronha,Right,medium,pace,0,0,FALSE,,FALSE,Hubli Tigers,Mangaluru Dragons,154,8,85,2,,
Final,1,8,1,Krishnan Shrijith,Left,Shreyas Gopal,Right,legspin,spin,0,0,FALSE,,FALSE,Hubli Tigers,Mangaluru Dragons,154,8,85,2,,
Final,1,8,2,Krishnan Shrijith,Left,Shreyas Gopal,Right,legspin,spin,1,0,FALSE,,FALSE,Hubli Tigers,Mangaluru Dragons,154,8,85,2,,
Final,1,8,3,Ritesh Bhatkal,Right,Shreyas Gopal,Right,legspin,spin,1,0,FALSE,,FALSE,Hubli Tigers,Mangaluru Dragons,154,8,85,2,,
Final,1,8,4,Krishnan Shrijith,Left,Shreyas Gopal,Right,legspin,spin,0,0,FALSE,,FALSE,Hubli Tigers,Mangaluru Dragons,154,8,85,2,,
Final,1,8,5,Krishnan Shrijith,Left,Shreyas Gopal,Right,legspin,spin,1,0,FALSE,,FALSE,Hubli Tigers,Mangaluru Dragons,154,8,85,2,,
Final,1,8,6,Ritesh Bhatkal,Right,Shreyas Gopal,Right,legspin,spin,4,0,FALSE,,TRUE,Hubli Tigers,Mangaluru Dragons,154,8,85,2,,
Final,1,9,1,Krishnan Shrijith,Left,Macneil Hadley Noronha,Right,medium,pace,1,0,FALSE,,FALSE,Hubli Tigers,Mangaluru Dragons,154,8,85,2,,
Final,1,9,2,Ritesh Bhatkal,Right,Macneil Hadley Noronha,Right,medium,pace,0,0,FALSE,,FALSE,Hubli Tigers,Mangaluru Dragons,154,8,85,2,,
Final,1,9,3,Ritesh Bhatkal,Right,Macneil Hadley Noronha,Right,medium,pace,1,0,FALSE,,FALSE,Hubli Tigers,Mangaluru Dragons,154,8,85,2,,
Final,1,9,4,Krishnan Shrijith,Left,Macneil Hadley Noronha,Right,medium,pace,0,0,FALSE,,FALSE,Hubli Tigers,Mangaluru Dragons,154,8,85,2,,
Final,1,9,5,Krishnan Shrijith,Left,Macneil Hadley Noronha,Right,medium,pace,1,0,FALSE,,FALSE,Hubli Tigers,Mangaluru Dragons,154,8,85,2,,
Final,1,9,6,Ritesh Bhatkal,Right,Macneil Hadley Noronha,Right,medium,pace,0,1,FALSE,,FALSE,Hubli Tigers,Mangaluru Dragons,154,8,85,2,Wide,
Final,1,9,6,Ritesh Bhatkal,Right,Macneil Hadley Noronha,Right,medium,pace,0,0,FALSE,,FALSE,Hubli Tigers,Mangaluru Dragons,154,8,85,2,,
Final,1,10,1,Krishnan Shrijith,Left,Shreyas Gopal,Right,legspin,spin,1,0,FALSE,,FALSE,Hubli Tigers,Mangaluru Dragons,154,8,85,2,,
Final,1,10,2,Ritesh Bhatkal,Right,Shreyas Gopal,Right,legspin,spin,6,0,FALSE,,TRUE,Hubli Tigers,Mangaluru Dragons,154,8,85,2,,
Final,1,10,3,Ritesh Bhatkal,Right,Shreyas Gopal,Right,legspin,spin,1,0,FALSE,,FALSE,Hubli Tigers,Mangaluru Dragons,154,8,85,2,,
Final,1,10,4,Krishnan Shrijith,Left,Shreyas Gopal,Right,legspin,spin,2,0,FALSE,,FALSE,Hubli Tigers,Mangaluru Dragons,154,8,85,2,,
Final,1,10,5,Krishnan Shrijith,Left,Shreyas Gopal,Right,legspin,spin,2,0,FALSE,,FALSE,Hubli Tigers,Mangaluru Dragons,154,8,85,2,,
Final,1,10,6,Krishnan Shrijith,Left,Shreyas Gopal,Right,legspin,spin,1,0,FALSE,,FALSE,Hubli Tigers,Mangaluru Dragons,154,8,85,2,,
Final,1,11,1,Krishnan Shrijith,Left,Sachin Shinde,Left,left-arm orthodox,spin,1,0,FALSE,,FALSE,Hubli Tigers,Mangaluru Dragons,154,8,85,2,,
Final,1,11,2,Ritesh Bhatkal,Right,Sachin Shinde,Left,left-arm orthodox,spin,0,0,TRUE,CAUGHT,FALSE,Hubli Tigers,Mangaluru Dragons,154,8,85,2,,
Final,1,11,3,Abhinav Manohar,Right,Sachin Shinde,Left,left-arm orthodox,spin,0,0,FALSE,,FALSE,Hubli Tigers,Mangaluru Dragons,154,8,85,2,,
Final,1,11,4,Abhinav Manohar,Right,Sachin Shinde,Left,left-arm orthodox,spin,1,0,FALSE,,FALSE,Hubli Tigers,Mangaluru Dragons,154,8,85,2,,
Final,1,11,5,Krishnan Shrijith,Left,Sachin Shinde,Left,left-arm orthodox,spin,1,0,FALSE,,FALSE,Hubli Tigers,Mangaluru Dragons,154,8,85,2,,
Final,1,11,6,Abhinav Manohar,Right,Sachin Shinde,Left,left-arm orthodox,spin,0,1,FALSE,,FALSE,Hubli Tigers,Mangaluru Dragons,154,8,85,2,Wide,
Final,1,11,6,Abhinav Manohar,Right,Sachin Shinde,Left,left-arm orthodox,spin,0,0,FALSE,,FALSE,Hubli Tigers,Mangaluru Dragons,154,8,85,2,,
Final,1,12,1,Krishnan Shrijith,Left,Shreyas Gopal,Right,legspin,spin,0,0,FALSE,,FALSE,Hubli Tigers,Mangaluru Dragons,154,8,85,2,,
Final,1,12,2,Krishnan Shrijith,Left,Shreyas Gopal,Right,legspin,spin,0,0,FALSE,,FALSE,Hubli Tigers,Mangaluru Dragons,154,8,85,2,,
Final,1,12,3,Krishnan Shrijith,Left,Shreyas Gopal,Right,legspin,spin,1,0,FALSE,,FALSE,Hubli Tigers,Mangaluru Dragons,154,8,85,2,,
Final,1,12,4,Abhinav Manohar,Right,Shreyas Gopal,Right,legspin,spin,0,0,FALSE,,FALSE,Hubli Tigers,Mangaluru Dragons,154,8,85,2,,
Final,1,12,5,Abhinav Manohar,Right,Shreyas Gopal,Right,legspin,spin,1,0,FALSE,,FALSE,Hubli Tigers,Mangaluru Dragons,154,8,85,2,,
Final,1,12,6,Krishnan Shrijith,Left,Shreyas Gopal,Right,legspin,spin,1,0,FALSE,,FALSE,Hubli Tigers,Mangaluru Dragons,154,8,85,2,,
Final,1,13,1,Krishnan Shrijith,Left,Sachin Shinde,Left,left-arm orthodox,spin,1,0,FALSE,,FALSE,Hubli Tigers,Mangaluru Dragons,154,8,85,2,,
Final,1,13,2,Abhinav Manohar,Right,Sachin Shinde,Left,left-arm orthodox,spin,4,0,FALSE,,TRUE,Hubli Tigers,Mangaluru Dragons,154,8,85,2,,
Final,1,13,3,Abhinav Manohar,Right,Sachin Shinde,Left,left-arm orthodox,spin,0,0,FALSE,,FALSE,Hubli Tigers,Mangaluru Dragons,154,8,85,2,,
Final,1,13,4,Abhinav Manohar,Right,Sachin Shinde,Left,left-arm orthodox,spin,0,0,FALSE,,FALSE,Hubli Tigers,Mangaluru Dragons,154,8,85,2,,
Final,1,13,5,Abhinav Manohar,Right,Sachin Shinde,Left,left-arm orthodox,spin,0,0,FALSE,,FALSE,Hubli Tigers,Mangaluru Dragons,154,8,85,2,,
Final,1,13,6,Abhinav Manohar,Right,Sachin Shinde,Left,left-arm orthodox,spin,1,0,FALSE,,FALSE,Hubli Tigers,Mangaluru Dragons,154,8,85,2,,
Final,1,14,1,Abhinav Manohar,Right,Shreevathsa Acharya,Right,fast,pace,2,0,FALSE,,FALSE,Hubli Tigers,Mangaluru Dragons,154,8,85,2,,
Final,1,14,2,Abhinav Manohar,Right,Shreevathsa Acharya,Right,fast,pace,0,0,FALSE,,FALSE,Hubli Tigers,Mangaluru Dragons,154,8,85,2,,
Final,1,14,3,Abhinav Manohar,Right,Shreevathsa Acharya,Right,fast,pace,1,0,FALSE,,FALSE,Hubli Tigers,Mangaluru Dragons,154,8,85,2,,
Final,1,14,4,Krishnan Shrijith,Left,Shreevathsa Acharya,Right,fast,pace,1,0,FALSE,,FALSE,Hubli Tigers,Mangaluru Dragons,154,8,85,2,,
Final,1,14,5,Abhinav Manohar,Right,Shreevathsa Acharya,Right,fast,pace,1,0,FALSE,,FALSE,Hubli Tigers,Mangaluru Dragons,154,8,85,2,,
Final,1,14,6,Krishnan Shrijith,Left,Shreevathsa Acharya,Right,fast,pace,1,0,FALSE,,FALSE,Hubli Tigers,Mangaluru Dragons,154,8,85,2,,
Final,1,15,1,Krishnan Shrijith,Left,Sachin Shinde,Left,left-arm orthodox,spin,4,0,FALSE,,TRUE,Hubli Tigers,Mangaluru Dragons,154,8,85,2,,
Final,1,15,2,Krishnan Shrijith,Left,Sachin Shinde,Left,left-arm orthodox,spin,1,0,FALSE,,FALSE,Hubli Tigers,Mangaluru Dragons,154,8,85,2,,
Final,1,15,3,Abhinav Manohar,Right,Sachin Shinde,Left,left-arm orthodox,spin,6,0,FALSE,,TRUE,Hubli Tigers,Mangaluru Dragons,154,8,85,2,,
Final,1,15,4,Abhinav Manohar,Right,Sachin Shinde,Left,left-arm orthodox,spin,0,0,FALSE,,FALSE,Hubli Tigers,Mangaluru Dragons,154,8,85,2,,
Final,1,15,5,Abhinav Manohar,Right,Sachin Shinde,Left,left-arm orthodox,spin,0,0,TRUE,CAUGHT,FALSE,Hubli Tigers,Mangaluru Dragons,154,8,85,2,,
Final,1,15,6,Shivkumar Rakshith,Right,Sachin Shinde,Left,left-arm orthodox,spin,1,0,FALSE,,FALSE,Hubli Tigers,Mangaluru Dragons,154,8,85,2,,
Final,1,16,1,Shivkumar Rakshith,Right,Shreevathsa Acharya,Right,fast,pace,1,0,FALSE,,FALSE,Hubli Tigers,Mangaluru Dragons,154,8,85,2,,
Final,1,16,2,Krishnan Shrijith,Left,Shreevathsa Acharya,Right,fast,pace,2,0,FALSE,,FALSE,Hubli Tigers,Mangaluru Dragons,154,8,85,2,,
Final,1,16,3,Krishnan Shrijith,Left,Shreevathsa Acharya,Right,fast,pace,0,0,FALSE,,FALSE,Hubli Tigers,Mangaluru Dragons,154,8,85,2,,
Final,1,16,4,Krishnan Shrijith,Left,Shreevathsa Acharya,Right,fast,pace,6,0,FALSE,,TRUE,Hubli Tigers,Mangaluru Dragons,154,8,85,2,,
Final,1,16,5,Krishnan Shrijith,Left,Shreevathsa Acharya,Right,fast,pace,1,0,FALSE,,FALSE,Hubli Tigers,Mangaluru Dragons,154,8,85,2,,
Final,1,16,6,Shivkumar Rakshith,Right,Shreevathsa Acharya,Right,fast,pace,0,0,TRUE,LBW,FALSE,Hubli Tigers,Mangaluru Dragons,154,8,85,2,,
Final,1,17,1,Krishnan Shrijith,Left,Kranthi Kumar,Right,medium,pace,4,0,FALSE,,TRUE,Hubli Tigers,Mangaluru Dragons,154,8,85,2,,
Final,1,17,2,Krishnan Shrijith,Left,Kranthi Kumar,Right,medium,pace,1,0,FALSE,,FALSE,Hubli Tigers,Mangaluru Dragons,154,8,85,2,,
Final,1,17,3,Manvanth Kumar,Left,Kranthi Kumar,Right,medium,pace,1,0,FALSE,,FALSE,Hubli Tigers,Mangaluru Dragons,154,8,85,2,,
Final,1,17,4,Krishnan Shrijith,Left,Kranthi Kumar,Right,medium,pace,1,0,FALSE,,FALSE,Hubli Tigers,Mangaluru Dragons,154,8,85,2,,
Final,1,17,5,Manvanth Kumar,Left,Kranthi Kumar,Right,medium,pace,0,0,FALSE,,FALSE,Hubli Tigers,Mangaluru Dragons,154,8,85,2,,
